Season,Game Type,Week,Date,Team,Site,Opponent,Result,Team Pts,Opp Pts,OT
1973,Conf Champ,N/A,12/30/73,Dolphins,Home,Raiders,W,27,10,0
1973,Conf Champ,N/A,12/30/73,Raiders,Away,Dolphins,L,10,27,0
1973,Conf Champ,N/A,12/30/73,Vikings,Away,Cowboys,W,27,10,0
1973,Conf Champ,N/A,12/30/73,Cowboys,Home,Vikings,L,10,27,0
1973,Div Playoffs,N/A,12/23/73,Dolphins,Home,Bengals,W,34,16,0
1973,Div Playoffs,N/A,12/23/73,Bengals,Away,Dolphins,L,16,34,0
1973,Div Playoffs,N/A,12/23/73,Cowboys,Home,Rams,W,27,16,0
1973,Div Playoffs,N/A,12/23/73,Rams,Away,Cowboys,L,16,27,0
1973,Div Playoffs,N/A,12/22/73,Raiders,Home,Steelers,W,33,14,0
1973,Div Playoffs,N/A,12/22/73,Steelers,Away,Raiders,L,14,33,0
1973,Div Playoffs,N/A,12/22/73,Vikings,Home,Washington,W,27,20,0
1973,Div Playoffs,N/A,12/22/73,Washington,Away,Vikings,L,20,27,0
1973,Regular Season,14,12/16/73,Washington,Home,Eagles,W,38,20,0
1973,Regular Season,14,12/16/73,Eagles,Away,Washington,L,20,38,0
1973,Regular Season,14,12/16/73,Bengals,Away,Titans,W,27,24,0
1973,Regular Season,14,12/16/73,Titans,Home,Bengals,L,24,27,0
1973,Regular Season,14,12/16/73,Rams,Home,Browns,W,30,17,0
1973,Regular Season,14,12/16/73,Browns,Away,Rams,L,17,30,0
1973,Regular Season,14,12/16/73,Raiders,Home,Broncos,W,21,17,0
1973,Regular Season,14,12/16/73,Broncos,Away,Raiders,L,17,21,0
1973,Regular Season,14,12/16/73,Bills,Away,Jets,W,34,14,0
1973,Regular Season,14,12/16/73,Jets,Home,Bills,L,14,34,0
1973,Regular Season,14,12/16/73,Vikings,Away,Giants,W,31,7,0
1973,Regular Season,14,12/16/73,Giants,Home,Vikings,L,7,31,0
1973,Regular Season,14,12/16/73,Chiefs,Home,Chargers,W,33,6,0
1973,Regular Season,14,12/16/73,Chargers,Away,Chiefs,L,6,33,0
1973,Regular Season,14,12/16/73,Colts,Home,Patriots,W,18,13,0
1973,Regular Season,14,12/16/73,Patriots,Away,Colts,L,13,18,0
1973,Regular Season,14,12/16/73,Packers,Away,Bears,W,21,0,0
1973,Regular Season,14,12/16/73,Bears,Home,Packers,L,0,21,0
1973,Regular Season,14,12/16/73,Falcons,Home,Saints,W,14,10,0
1973,Regular Season,14,12/16/73,Saints,Away,Falcons,L,10,14,0
1973,Regular Season,14,12/16/73,Cowboys,Away,Cardinals,W,30,3,0
1973,Regular Season,14,12/16/73,Cardinals,Home,Cowboys,L,3,30,0
1973,Regular Season,14,12/15/73,Steelers,Away,49ers,W,37,14,0
1973,Regular Season,14,12/15/73,49ers,Home,Steelers,L,14,37,0
1973,Regular Season,14,12/15/73,Dolphins,Home,Lions,W,34,7,0
1973,Regular Season,14,12/15/73,Lions,Away,Dolphins,L,7,34,0
1973,Regular Season,13,12/10/73,Rams,Home,Giants,W,40,6,0
1973,Regular Season,13,12/10/73,Giants,Away,Rams,L,6,40,0
1973,Regular Season,13,12/9/73,Broncos,Away,Chargers,W,42,28,0
1973,Regular Season,13,12/9/73,Chargers,Home,Broncos,L,28,42,0
1973,Regular Season,13,12/9/73,Steelers,Home,Titans,W,33,7,0
1973,Regular Season,13,12/9/73,Titans,Away,Steelers,L,7,33,0
1973,Regular Season,13,12/9/73,Eagles,Home,Jets,W,24,23,0
1973,Regular Season,13,12/9/73,Jets,Away,Eagles,L,23,24,0
1973,Regular Season,13,12/9/73,Saints,Home,49ers,W,16,10,0
1973,Regular Season,13,12/9/73,49ers,Away,Saints,L,10,16,0
1973,Regular Season,13,12/9/73,Colts,Home,Dolphins,W,16,3,0
1973,Regular Season,13,12/9/73,Dolphins,Away,Colts,L,3,16,0
1973,Regular Season,13,12/9/73,Lions,Home,Bears,W,40,7,0
1973,Regular Season,13,12/9/73,Bears,Away,Lions,L,7,40,0
1973,Regular Season,13,12/9/73,Cowboys,Home,Washington,W,27,7,0
1973,Regular Season,13,12/9/73,Washington,Away,Cowboys,L,7,27,0
1973,Regular Season,13,12/9/73,Bengals,Home,Browns,W,34,17,0
1973,Regular Season,13,12/9/73,Browns,Away,Bengals,L,17,34,0
1973,Regular Season,13,12/9/73,Bills,Home,Patriots,W,37,13,0
1973,Regular Season,13,12/9/73,Patriots,Away,Bills,L,13,37,0
1973,Regular Season,13,12/9/73,Cardinals,Away,Falcons,W,32,10,0
1973,Regular Season,13,12/9/73,Falcons,Home,Cardinals,L,10,32,0
1973,Regular Season,13,12/8/73,Raiders,Home,Chiefs,W,37,7,0
1973,Regular Season,13,12/8/73,Chiefs,Away,Raiders,L,7,37,0
1973,Regular Season,13,12/8/73,Vikings,Away,Packers,W,31,7,0
1973,Regular Season,13,12/8/73,Packers,Home,Vikings,L,7,31,0
1973,Regular Season,12,12/3/73,Dolphins,Home,Steelers,W,30,26,0
1973,Regular Season,12,12/3/73,Steelers,Away,Dolphins,L,26,30,0
1973,Regular Season,12,12/2/73,Washington,Home,Giants,W,27,24,0
1973,Regular Season,12,12/2/73,Giants,Away,Washington,L,24,27,0
1973,Regular Season,12,12/2/73,Raiders,Away,Titans,W,17,6,0
1973,Regular Season,12,12/2/73,Titans,Home,Raiders,L,6,17,0
1973,Regular Season,12,12/2/73,49ers,Home,Eagles,W,38,28,0
1973,Regular Season,12,12/2/73,Eagles,Away,49ers,L,28,38,0
1973,Regular Season,12,12/2/73,Jets,Home,Colts,W,20,17,0
1973,Regular Season,12,12/2/73,Colts,Away,Jets,L,17,20,0
1973,Regular Season,12,12/2/73,Patriots,Home,Chargers,W,30,14,0
1973,Regular Season,12,12/2/73,Chargers,Away,Patriots,L,14,30,0
1973,Regular Season,12,12/2/73,Chiefs,Home,Browns, T,20,20,0
1973,Regular Season,12,12/2/73,Browns,Away,Chiefs, T,20,20,0
1973,Regular Season,12,12/2/73,Packers,Home,Saints,W,30,10,0
1973,Regular Season,12,12/2/73,Saints,Away,Packers,L,10,30,0
1973,Regular Season,12,12/2/73,Cowboys,Away,Broncos,W,22,10,0
1973,Regular Season,12,12/2/73,Broncos,Home,Cowboys,L,10,22,0
1973,Regular Season,12,12/2/73,Bengals,Home,Vikings,W,27,0,0
1973,Regular Season,12,12/2/73,Vikings,Away,Bengals,L,0,27,0
1973,Regular Season,12,12/2/73,Rams,Away,Bears,W,26,0,0
1973,Regular Season,12,12/2/73,Bears,Home,Rams,L,0,26,0
1973,Regular Season,12,12/2/73,Bills,Away,Falcons,W,17,6,0
1973,Regular Season,12,12/2/73,Falcons,Home,Bills,L,6,17,0
1973,Regular Season,12,12/2/73,Lions,Away,Cardinals,W,20,16,0
1973,Regular Season,12,12/2/73,Cardinals,Home,Lions,L,16,20,0
1973,Regular Season,11,11/26/73,49ers,Home,Packers,W,20,6,0
1973,Regular Season,11,11/26/73,Packers,Away,49ers,L,6,20,0
1973,Regular Season,11,11/25/73,Patriots,Away,Titans,W,32,0,0
1973,Regular Season,11,11/25/73,Titans,Home,Patriots,L,0,32,0
1973,Regular Season,11,11/25/73,Eagles,Home,Giants,W,20,16,0
1973,Regular Season,11,11/25/73,Giants,Away,Eagles,L,16,20,0
1973,Regular Season,11,11/25/73,Raiders,Home,Chargers,W,31,3,0
1973,Regular Season,11,11/25/73,Chargers,Away,Raiders,L,3,31,0
1973,Regular Season,11,11/25/73,Falcons,Away,Jets,W,28,20,0
1973,Regular Season,11,11/25/73,Jets,Home,Falcons,L,20,28,0
1973,Regular Season,11,11/25/73,Rams,Away,Saints,W,24,13,0
1973,Regular Season,11,11/25/73,Saints,Home,Rams,L,13,24,0
1973,Regular Season,11,11/25/73,Vikings,Home,Bears,W,31,13,0
1973,Regular Season,11,11/25/73,Bears,Away,Vikings,L,13,31,0
1973,Regular Season,11,11/25/73,Bills,Away,Colts,W,24,17,0
1973,Regular Season,11,11/25/73,Colts,Home,Bills,L,17,24,0
1973,Regular Season,11,11/25/73,Broncos,Home,Chiefs,W,14,10,0
1973,Regular Season,11,11/25/73,Chiefs,Away,Broncos,L,10,14,0
1973,Regular Season,11,11/25/73,Browns,Home,Steelers,W,21,16,0
1973,Regular Season,11,11/25/73,Steelers,Away,Browns,L,16,21,0
1973,Regular Season,11,11/25/73,Bengals,Home,Cardinals,W,42,24,0
1973,Regular Season,11,11/25/73,Cardinals,Away,Bengals,L,24,42,0
1973,Regular Season,11,11/22/73,Washington,Away,Lions,W,20,0,0
1973,Regular Season,11,11/22/73,Lions,Home,Washington,L,0,20,0
1973,Regular Season,11,11/22/73,Dolphins,Away,Cowboys,W,14,7,0
1973,Regular Season,11,11/22/73,Cowboys,Home,Dolphins,L,7,14,0
1973,Regular Season,10,11/19/73,Falcons,Home,Vikings,W,20,14,0
1973,Regular Season,10,11/19/73,Vikings,Away,Falcons,L,14,20,0
1973,Regular Season,10,11/18/73,Washington,Home,Colts,W,22,14,0
1973,Regular Season,10,11/18/73,Colts,Away,Washington,L,14,22,0
1973,Regular Season,10,11/18/73,Rams,Home,49ers,W,31,13,0
1973,Regular Season,10,11/18/73,49ers,Away,Rams,L,13,31,0
1973,Regular Season,10,11/18/73,Chargers,Home,Saints,W,17,14,0
1973,Regular Season,10,11/18/73,Saints,Away,Chargers,L,14,17,0
1973,Regular Season,10,11/18/73,Broncos,Away,Steelers,W,23,13,0
1973,Regular Season,10,11/18/73,Steelers,Home,Broncos,L,13,23,0
1973,Regular Season,10,11/18/73,Browns,Away,Raiders,W,7,3,0
1973,Regular Season,10,11/18/73,Raiders,Home,Browns,L,3,7,0
1973,Regular Season,10,11/18/73,Giants,Home,Cardinals,W,24,13,0
1973,Regular Season,10,11/18/73,Cardinals,Away,Giants,L,13,24,0
1973,Regular Season,10,11/18/73,Patriots,Home,Packers,W,33,24,0
1973,Regular Season,10,11/18/73,Packers,Away,Patriots,L,24,33,0
1973,Regular Season,10,11/18/73,Chiefs,Home,Titans,W,38,14,0
1973,Regular Season,10,11/18/73,Titans,Away,Chiefs,L,14,38,0
1973,Regular Season,10,11/18/73,Cowboys,Home,Eagles,W,31,10,0
1973,Regular Season,10,11/18/73,Eagles,Away,Cowboys,L,10,31,0
1973,Regular Season,10,11/18/73,Bengals,Home,Jets,W,20,14,0
1973,Regular Season,10,11/18/73,Jets,Away,Bengals,L,14,20,0
1973,Regular Season,10,11/18/73,Lions,Away,Bears,W,30,7,0
1973,Regular Season,10,11/18/73,Bears,Home,Lions,L,7,30,0
1973,Regular Season,10,11/18/73,Dolphins,Away,Bills,W,17,0,0
1973,Regular Season,10,11/18/73,Bills,Home,Dolphins,L,0,17,0
1973,Regular Season,9,11/12/73,Chiefs,Home,Bears,W,19,7,0
1973,Regular Season,9,11/12/73,Bears,Away,Chiefs,L,7,19,0
1973,Regular Season,9,11/11/73,Washington,Home,49ers,W,33,9,0
1973,Regular Season,9,11/11/73,49ers,Away,Washington,L,9,33,0
1973,Regular Season,9,11/11/73,Browns,Away,Titans,W,23,13,0
1973,Regular Season,9,11/11/73,Titans,Home,Browns,L,13,23,0
1973,Regular Season,9,11/11/73,Rams,Home,Saints,W,29,7,0
1973,Regular Season,9,11/11/73,Saints,Away,Rams,L,7,29,0
1973,Regular Season,9,11/11/73,Falcons,Away,Eagles,W,44,27,0
1973,Regular Season,9,11/11/73,Eagles,Home,Falcons,L,27,44,0
1973,Regular Season,9,11/11/73,Steelers,Away,Raiders,W,17,9,0
1973,Regular Season,9,11/11/73,Raiders,Home,Steelers,L,9,17,0
1973,Regular Season,9,11/11/73,Jets,Home,Patriots,W,33,13,0
1973,Regular Season,9,11/11/73,Patriots,Away,Jets,L,13,33,0
1973,Regular Season,9,11/11/73,Cowboys,Away,Giants,W,23,10,0
1973,Regular Season,9,11/11/73,Giants,Home,Cowboys,L,10,23,0
1973,Regular Season,9,11/11/73,Vikings,Home,Lions,W,28,7,0
1973,Regular Season,9,11/11/73,Lions,Away,Vikings,L,7,28,0
1973,Regular Season,9,11/11/73,Dolphins,Home,Colts,W,44,0,0
1973,Regular Season,9,11/11/73,Colts,Away,Dolphins,L,0,44,0
1973,Regular Season,9,11/11/73,Packers,Home,Cardinals,W,25,21,0
1973,Regular Season,9,11/11/73,Cardinals,Away,Packers,L,21,25,0
1973,Regular Season,9,11/11/73,Broncos,Home,Chargers,W,30,19,0
1973,Regular Season,9,11/11/73,Chargers,Away,Broncos,L,19,30,0
1973,Regular Season,9,11/11/73,Bengals,Away,Bills,W,16,13,0
1973,Regular Season,9,11/11/73,Bills,Home,Bengals,L,13,16,0
1973,Regular Season,8,11/5/73,Steelers,Home,Washington,W,21,16,0
1973,Regular Season,8,11/5/73,Washington,Away,Steelers,L,16,21,0
1973,Regular Season,8,11/4/73,Chiefs,Away,Chargers,W,19,0,0
1973,Regular Season,8,11/4/73,Chargers,Home,Chiefs,L,0,19,0
1973,Regular Season,8,11/4/73,Eagles,Home,Patriots,W,24,23,0
1973,Regular Season,8,11/4/73,Patriots,Away,Eagles,L,23,24,0
1973,Regular Season,8,11/4/73,Raiders,Home,Giants,W,42,0,0
1973,Regular Season,8,11/4/73,Giants,Away,Raiders,L,0,42,0
1973,Regular Season,8,11/4/73,Dolphins,Away,Jets,W,24,14,0
1973,Regular Season,8,11/4/73,Jets,Home,Dolphins,L,14,24,0
1973,Regular Season,8,11/4/73,Saints,Home,Bills,W,13,0,0
1973,Regular Season,8,11/4/73,Bills,Away,Saints,L,0,13,0
1973,Regular Season,8,11/4/73,Vikings,Home,Browns,W,26,3,0
1973,Regular Season,8,11/4/73,Browns,Away,Vikings,L,3,26,0
1973,Regular Season,8,11/4/73,Titans,Away,Colts,W,31,27,0
1973,Regular Season,8,11/4/73,Colts,Home,Titans,L,27,31,0
1973,Regular Season,8,11/4/73,Bears,Away,Packers,W,31,17,0
1973,Regular Season,8,11/4/73,Packers,Home,Bears,L,17,31,0
1973,Regular Season,8,11/4/73,Lions,Home,49ers,W,30,20,0
1973,Regular Season,8,11/4/73,49ers,Away,Lions,L,20,30,0
1973,Regular Season,8,11/4/73,Cowboys,Home,Bengals,W,38,10,0
1973,Regular Season,8,11/4/73,Bengals,Away,Cowboys,L,10,38,0
1973,Regular Season,8,11/4/73,Falcons,Home,Rams,W,15,13,0
1973,Regular Season,8,11/4/73,Rams,Away,Falcons,L,13,15,0
1973,Regular Season,8,11/4/73,Broncos,Away,Cardinals, T,17,17,0
1973,Regular Season,8,11/4/73,Cardinals,Home,Broncos, T,17,17,0
1973,Regular Season,7,10/29/73,Bills,Home,Chiefs,W,23,14,0
1973,Regular Season,7,10/29/73,Chiefs,Away,Bills,L,14,23,0
1973,Regular Season,7,10/28/73,Falcons,Away,49ers,W,17,3,0
1973,Regular Season,7,10/28/73,49ers,Home,Falcons,L,3,17,0
1973,Regular Season,7,10/28/73,Steelers,Home,Bengals,W,20,13,0
1973,Regular Season,7,10/28/73,Bengals,Away,Steelers,L,13,20,0
1973,Regular Season,7,10/28/73,Eagles,Home,Cowboys,W,30,16,0
1973,Regular Season,7,10/28/73,Cowboys,Away,Eagles,L,16,30,0
1973,Regular Season,7,10/28/73,Broncos,Away,Jets,W,40,28,0
1973,Regular Season,7,10/28/73,Jets,Home,Broncos,L,28,40,0
1973,Regular Season,7,10/28/73,Saints,Home,Washington,W,19,3,0
1973,Regular Season,7,10/28/73,Washington,Away,Saints,L,3,19,0
1973,Regular Season,7,10/28/73,Dolphins,Away,Patriots,W,30,14,0
1973,Regular Season,7,10/28/73,Patriots,Home,Dolphins,L,14,30,0
1973,Regular Season,7,10/28/73,Vikings,Home,Rams,W,10,9,0
1973,Regular Season,7,10/28/73,Rams,Away,Vikings,L,9,10,0
1973,Regular Season,7,10/28/73,Raiders,Away,Colts,W,34,21,0
1973,Regular Season,7,10/28/73,Colts,Home,Raiders,L,21,34,0
1973,Regular Season,7,10/28/73,Lions,Home,Packers,W,34,0,0
1973,Regular Season,7,10/28/73,Packers,Away,Lions,L,0,34,0
1973,Regular Season,7,10/28/73,Browns,Home,Chargers, T,16,16,0
1973,Regular Season,7,10/28/73,Chargers,Away,Browns, T,16,16,0
1973,Regular Season,7,10/28/73,Bears,Home,Titans,W,35,14,0
1973,Regular Season,7,10/28/73,Titans,Away,Bears,L,14,35,0
1973,Regular Season,7,10/28/73,Cardinals,Home,Giants,W,35,27,0
1973,Regular Season,7,10/28/73,Giants,Away,Cardinals,L,27,35,0
1973,Regular Season,6,10/22/73,Raiders,Away,Broncos, T,23,23,0
1973,Regular Season,6,10/22/73,Broncos,Home,Raiders, T,23,23,0
1973,Regular Season,6,10/21/73,Washington,Home,Cardinals,W,31,13,0
1973,Regular Season,6,10/21/73,Cardinals,Away,Washington,L,13,31,0
1973,Regular Season,6,10/21/73,Rams,Home,Packers,W,24,7,0
1973,Regular Season,6,10/21/73,Packers,Away,Rams,L,7,24,0
1973,Regular Season,6,10/21/73,49ers,Home,Saints,W,40,0,0
1973,Regular Season,6,10/21/73,Saints,Away,49ers,L,0,40,0
1973,Regular Season,6,10/21/73,Falcons,Away,Chargers,W,41,0,0
1973,Regular Season,6,10/21/73,Chargers,Home,Falcons,L,0,41,0
1973,Regular Season,6,10/21/73,Steelers,Home,Jets,W,26,14,0
1973,Regular Season,6,10/21/73,Jets,Away,Steelers,L,14,26,0
1973,Regular Season,6,10/21/73,Vikings,Home,Eagles,W,28,21,0
1973,Regular Season,6,10/21/73,Eagles,Away,Vikings,L,21,28,0
1973,Regular Season,6,10/21/73,Dolphins,Home,Bills,W,27,6,0
1973,Regular Season,6,10/21/73,Bills,Away,Dolphins,L,6,27,0
1973,Regular Season,6,10/21/73,Colts,Away,Lions,W,29,27,0
1973,Regular Season,6,10/21/73,Lions,Home,Colts,L,27,29,0
1973,Regular Season,6,10/21/73,Cowboys,Home,Giants,W,45,28,0
1973,Regular Season,6,10/21/73,Giants,Away,Cowboys,L,28,45,0
1973,Regular Season,6,10/21/73,Browns,Home,Titans,W,42,13,0
1973,Regular Season,6,10/21/73,Titans,Away,Browns,L,13,42,0
1973,Regular Season,6,10/21/73,Bengals,Home,Chiefs,W,14,6,0
1973,Regular Season,6,10/21/73,Chiefs,Away,Bengals,L,6,14,0
1973,Regular Season,6,10/21/73,Patriots,Away,Bears,W,13,10,0
1973,Regular Season,6,10/21/73,Bears,Home,Patriots,L,10,13,0
1973,Regular Season,5,10/15/73,Dolphins,Away,Browns,W,17,9,0
1973,Regular Season,5,10/15/73,Browns,Home,Dolphins,L,9,17,0
1973,Regular Season,5,10/14/73,Broncos,Away,Titans,W,48,20,0
1973,Regular Season,5,10/14/73,Titans,Home,Broncos,L,20,48,0
1973,Regular Season,5,10/14/73,Rams,Home,Cowboys,W,37,31,0
1973,Regular Season,5,10/14/73,Cowboys,Away,Rams,L,31,37,0
1973,Regular Season,5,10/14/73,Vikings,Away,49ers,W,17,13,0
1973,Regular Season,5,10/14/73,49ers,Home,Vikings,L,13,17,0
1973,Regular Season,5,10/14/73,Raiders,Away,Chargers,W,27,17,0
1973,Regular Season,5,10/14/73,Chargers,Home,Raiders,L,17,27,0
1973,Regular Season,5,10/14/73,Washington,Away,Giants,W,21,3,0
1973,Regular Season,5,10/14/73,Giants,Home,Washington,L,3,21,0
1973,Regular Season,5,10/14/73,Saints,Home,Lions,W,20,13,0
1973,Regular Season,5,10/14/73,Lions,Away,Saints,L,13,20,0
1973,Regular Season,5,10/14/73,Jets,Away,Patriots,W,9,7,0
1973,Regular Season,5,10/14/73,Patriots,Home,Jets,L,7,9,0
1973,Regular Season,5,10/14/73,Packers,Home,Chiefs, T,10,10,0
1973,Regular Season,5,10/14/73,Chiefs,Away,Packers, T,10,10,0
1973,Regular Season,5,10/14/73,Bengals,Home,Steelers,W,19,7,0
1973,Regular Season,5,10/14/73,Steelers,Away,Bengals,L,7,19,0
1973,Regular Season,5,10/14/73,Bills,Home,Colts,W,31,13,0
1973,Regular Season,5,10/14/73,Colts,Away,Bills,L,13,31,0
1973,Regular Season,5,10/14/73,Falcons,Home,Bears,W,46,6,0
1973,Regular Season,5,10/14/73,Bears,Away,Falcons,L,6,46,0
1973,Regular Season,5,10/14/73,Eagles,Away,Cardinals,W,27,24,0
1973,Regular Season,5,10/14/73,Cardinals,Home,Eagles,L,24,27,0
1973,Regular Season,4,10/8/73,Washington,Home,Cowboys,W,14,7,0
1973,Regular Season,4,10/8/73,Cowboys,Away,Washington,L,7,14,0
1973,Regular Season,4,10/7/73,Rams,Away,Titans,W,31,26,0
1973,Regular Season,4,10/7/73,Titans,Home,Rams,L,26,31,0
1973,Regular Season,4,10/7/73,Steelers,Home,Chargers,W,38,21,0
1973,Regular Season,4,10/7/73,Chargers,Away,Steelers,L,21,38,0
1973,Regular Season,4,10/7/73,Packers,Away,Giants,W,16,14,0
1973,Regular Season,4,10/7/73,Giants,Home,Packers,L,14,16,0
1973,Regular Season,4,10/7/73,Saints,Home,Bears,W,21,16,0
1973,Regular Season,4,10/7/73,Bears,Away,Saints,L,16,21,0
1973,Regular Season,4,10/7/73,Patriots,Home,Colts,W,24,16,0
